Date / Time,City,State,County,Zip,Country,Shape,Duration,Summary,Latitude,Longitude
12/6/2020,Mount Vernon,IL,Jefferson County,62864,US,,,MADAR Node 119,38.293269,-88.892273
12/5/2020,Kingman,KS,Kingman County,67068,US,Cigar,10 min,"2 red orbs , followed by i bright orange,creeping across sky,evenly spaced",37.596364,-98.130432
12/5/2020,Breckenridge,CO,Summit County,80424,US,Circle,5 minutes,"Orange Orbs over Breckenridge, TX",39.475323,-106.022472
12/5/2020,Fairfield,IA,Jefferson County,52556,US,Formation,30,"25 ufo's over Fairfield, ID",41.030998,-91.957527
12/5/2020,Huron,OH,Erie County,44839,US,Formation,3 min,Line of moving lights in sky,41.375658,-82.538619
12/5/2020,Huron,OH,Erie County,44839,US,Formation,3 min,Line of moving lights in sky,41.375658,-82.538619
12/5/2020,Huron,OH,Erie County,44839,US,Formation,3 min,Line of moving lights in sky,41.375658,-82.538619
12/5/2020,Santa Fe,TX,Galveston County,77510,US,Formation,?,I was walking home and through the sky I noticed a diagonal stream of twenty or more slow moving orange-ish lights blinking quickly in,29.403211,-95.073408
12/5/2020,Whitewater,IN,Wayne County,47374,US,Formation,1 minute,Straight linear formation of about 100 solid lights that went out one by one,39.94477,-84.831071
12/5/2020,Leland,IL,LaSalle County,60531,US,Formation,1 minute,"Two Bright Dots, moved simultaneously and faded",41.61253,-88.79952
12/5/2020,Columbia City,OR,Columbia County,97018,US,Sphere,10 sec,It was a trail of lights in a vertical line.,45.892304,-122.814191
12/5/2020,Hanover,PA,York County,17331,US,,,MADAR Node 77,39.78969,-76.977984
12/5/2020,North Bend,OR,Coos County,97459,US,Other,30 seconds,"I was waiting at the traffic light in town when I looked over to my right, above mailbox peak. What I saw was a very small, &quot;U&quo",43.4065,-124.22428
12/4/2020,Springfield,OH,Clark County,45501,US,Triangle,6 seconds,The dim lights are all that we could see with no flashing. And no visible trail or sound.,39.927059,-83.813228
12/4/2020,Lathrop,MO,Clinton County,64465,US,Sphere,5min,Two ufo's sighted over Lathrop CA at 10pm.,39.54834,-94.32995
12/4/2020,Mountain Home,AR,Baxter County,72653,US,Light,2 minutes,Straight Line of 10 “stars” seen in the sky to the southwest in western Idaho,36.318679,-92.372153
12/4/2020,Deweyville,TX,Newton County,77614,US,,5min,,30.30344,-93.75864
12/4/2020,Deweyville,TX,Newton County,77614,US,Circle,5min,Straight angled line of lights in the sky,30.30344,-93.75864
12/4/2020,Middleton,WI,Dane County,53562,US,Light,5 minutes,Line of bright white illuminated projectiles,43.114772,-89.529153
12/4/2020,Riverton,UT,Salt Lake County,84065,US,Light,approx. 1 minute,Round Light Object in sky,40.52189,-111.9391
12/4/2020,Valentine,TX,Jeff Davis County,79854,US,Circle,3 minutes,Very bright white lights moved in a straight line from west to east from Jupiter to Mars. Approximately 100 in the first event then 38,30.58737,-104.49659
12/4/2020,Boulder,MT,Jefferson County,59632,US,Circle,2 minutes,Uniform diagonal line of lights slowly moving across sky,46.141948,-111.942989
12/4/2020,Lafayette,CA,Contra Costa County,94549,US,Light,5 Min,16 Lights following each other in a row,37.901223,-122.120089
12/4/2020,Nashville,MI,Barry County,49073,US,Light,5 minutes,As I was leaving work tonight I saw an odd light in the sky above my office. At first I thought it wasa shoot light or maybe a plane. I,42.60281,-85.09305
12/4/2020,Nashville,MI,Barry County,49073,US,Light,5 minutes,As I was leaving work tonight I saw an odd light in the sky above my office. At first I thought it wasa shoot light or maybe a plane. I,42.60281,-85.09305
12/4/2020,Nashville,MI,Barry County,49073,US,Light,5 minutes,As I was leaving work tonight I saw an odd light in the sky above my office. At first I thought it wasa shoot light or maybe a plane. I,42.60281,-85.09305
12/4/2020,Santa Fe,TX,Galveston County,77510,US,Light,30-45 seconds,"Bright lights (at least 10) in formation traveling at high altitude west to east at supersonic speed over Santa Fe, NM (seriously)",29.403211,-95.073408
12/4/2020,Brookfield,CT,Fairfield County,06804,US,Unknown,2 minutes,Walked outside to take my dog out. Looked up at the sky and saw several things that looked like stars moving across the sky to the sout,41.48259,-73.40957
12/4/2020,Englewood,OH,Montgomery County,45322,US,Formation,30 seconds,"A saw a few dozen or so single white lights flying slowly in a perfect straight line. Looked about 1,000 ft. in elevation and a few hun",39.877005,-84.331945
12/4/2020,Verona,PA,Allegheny County,15147,US,Other,3 min,Straight line of 24 to 30 lights equally spaced moving across the sky.,40.50646,-79.8431
12/3/2020,Salina,UT,Sevier County,84654,US,Light,,My boyfriend was outside smoking a cigarette when he called me to the front porch there was at least 10 lights in a row going the same,38.95774,-111.85992
12/3/2020,Jonesboro,GA,Clayton County,30236,US,,,MADAR Node 143,33.518505,-84.337523
12/3/2020,Boise,WA,King County,98022,US,Light,5 min,What looked like plane headlights approaching that suddenly streaked across the sky.,47.18038,-122.015667
12/3/2020,Columbus,GA,Muscogee County,31901,US,Light,~1 minute,"Line of lights in western sky above Columbus, OH",32.472864,-84.97823
12/3/2020,Gilbert,AR,Searcy County,72636,US,Formation,5 min,"Walking on golf course in Seville neighborhood, formation of lights going in circular rotation, too lights disappearing although no clo",35.98785,-92.71628
12/3/2020,Hilliard,FL,Nassau County,32046,US,Circle,10 minutes,There was a big circle of lights in the sky. There was one in the middle of 8-10 lights that was a little brighter than the rest. When,30.670745,-81.894528
12/3/2020,Fort Bragg,CA,Mendocino County,95437,US,Rectangle,10 minutes,3 lights horizontally in a row moving horizontally in slow motion towards base. Too slow for a plae or helicopter to stay in the air. T,39.4,-123.81667
12/3/2020,Fort Bragg,CA,Mendocino County,95437,US,Rectangle,10 minutes,3 lights horizontally in a row moving horizontally in slow motion towards base. Too slow for a plae or helicopter to stay in the air. T,39.4,-123.81667
12/3/2020,Fort Bragg,CA,Mendocino County,95437,US,Rectangle,10 minutes,3 lights horizontally in a row moving horizontally in slow motion towards base. Too slow for a plae or helicopter to stay in the air. T,39.4,-123.81667
12/3/2020,Cottage Grove,MN,Washington County,55016,US,Rectangle,15 -20 seconds,"We was in our home the whole property started to shake aggressively!!, we ran out front cause it sounded like an aircraft had crashed",44.818216,-92.92861
12/3/2020,Amherst,NH,Hillsborough County,03031,US,Chevron,30 seconds,On Friday December 3rd I spotted a black triangle aircraft flying North to South over Amherst Massachusetts.,42.87474,-71.629365
12/3/2020,Clifton,AZ,Greenlee County,85533,US,Light,2 minutes,Strange lights in a straight line,32.991251,-109.255872
12/3/2020,Mountain Home,AR,Baxter County,72653,US,Formation,2-3 minutes,"A strange formation of lights in the sky, like stars but in a distinct straight line.",36.318679,-92.372153
12/3/2020,Springfield,OH,Clark County,45501,US,Light,15 seconds,saw a vertical line of 6 lights that were equidistant apart rising in the distant sky. They appeared to disappear into the clouds slowl,39.927059,-83.813228
12/3/2020,Phoenix,NY,Oswego County,13135,US,Formation,15 seconds,"4 perfectly spaced white lights, traveling slowly, until the lights disappear 1 by 1.",43.33021,-76.260803
12/3/2020,Springfield,OH,Clark County,45501,US,Other,4 minutes,"Saw between 20-30 diagonally aligned lights that looked like stars. They were southwest of Springfield, Il. They did not move but aft",39.927059,-83.813228
12/3/2020,Forest Hills,PA,Allegheny County,15221,US,Disk,15 minutes,I observed a disk/saucer shaped object high above my 31st floor terrace in a partly cloudy predawn sky. The disk was bright red and mo,40.419791,-79.850049
12/3/2020,Great Falls,VA,Fairfax County,22066,US,Light,4 seconds maybe less,Appeared to be artificial light that bursted randomly out of montana sky's then tapered off as the object seemed to be falling towards,39.001609,-77.306416
12/2/2020,Richmond,TX,Fort Bend County,77406,US,Light,5 minutes,Strange flashing lights hovering and the sound of whales singing from all around me in the sky,29.64609,-95.794526
12/2/2020,Loveland,OH,Clermont County,45140,US,Light,3 minutes,Stream of perfectly spaced light objects,39.223187,-84.245103
12/2/2020,San Diego,TX,Duval County,78384,US,Circle,Aprox 2 to 3 minutes,"Witnesses to the sighting were myself age 51 (Fire Alarm System Inspector), Dad age 81 (Sales executive in aircraft bearings industry a",27.76391,-98.2389
12/2/2020,Chatsworth,GA,Murray County,30705,US,Formation,5 minutes,Straight line of UFOs moving West to East over Chatsworth CA,34.785543,-84.771623
12/2/2020,Chatsworth,GA,Murray County,30705,US,Formation,5 minutes,Straight line of UFOs moving West to East over Chatsworth CA,34.785543,-84.771623
12/2/2020,Simpsonville,KY,Shelby County,40067,US,Light,0:03:47,An identical sighting almost one year after the first one over the SC sky,38.223861,-85.360625
12/2/2020,Anderson,SC,Anderson County,29621,US,Oval,10 seconds,"Driving 50 MPH East bound when I observed a metallic, stationary/oval shape in South Eastern sky 10 to 15,000 feet in elevation that wa",34.506502,-82.605626
12/2/2020,Riverside,IL,Cook County,60546,US,Circle,1 to 2 min,"About 15 white round lights in a formation, from left to right way lower than a satellite than disappeared. I live by March AFB",41.83503,-87.82284
12/2/2020,Stamford,NY,Delaware County,12167,US,Circle,5 minutes got scared went,12/02/2020 UFO 1. SIGHTING I took my dog outside at 1:00 am.,42.413508,-74.61939
12/2/2020,Hopkins,MI,Allegan County,49328,US,Light,1 minute,I was smoking outside my apartment that night. Since Ilive in thecity there are no stars in the sky. The only thing I can see in the ea,42.623664,-85.780339
12/1/2020,Cumming,IA,Warren County,50061,US,Fireball,1-2 minutes,Two slow moving fireballs following each other parallel to the earth’s surface,41.48332,-93.76244
12/1/2020,Birmingham,MI,Oakland County,48009,US,Light,10 seconds,Bright light moving sporadically up and down and across the sky,42.534834,-83.22416
12/1/2020,Birmingham,MI,Oakland County,48009,US,Light,10 seconds,Bright light moving sporadically up and down and across the sky,42.534834,-83.22416
12/1/2020,Wilmington,NC,New Hanover County,28401,US,Cylinder,30 sec,Driving on Old Coach Road towards Polly Drummond Road at 5pm when noticed a skinny object with a red and white light at either end fly,34.271985,-77.963628
12/1/2020,Millstone,KY,Letcher County,41838,US,Circle,5 mins,It flew across highway dropped to the ground and sky rocketed,37.176559,-82.751669
12/1/2020,Hyde Park,NY,Dutchess County,12538,US,Diamond,30 sec,I saw a very bright light in the sky and then it disappeared.,41.792345,-73.893142
12/1/2020,Jonesboro,GA,Clayton County,30236,US,,,MADAR Node 143,33.518505,-84.337523
11/30/2020,Lahaina,HI,Maui County,96761,US,Circle,5-10 seconds,Circular pattern of lights.,20.897296,-156.61354
11/30/2020,Norwalk,OH,Huron County,44857,US,Sphere,1 hour,Moving shiney Blinking object in the sky.,41.204562,-82.573222
11/30/2020,San Antonio,NM,Socorro County,87832,US,Other,2 minutes,"Watching for chemtrails clear skies, behold a fleet of bright craft.",33.766896,-106.821217
11/30/2020,0,ID,0,00000,US,Other,2 minutes,"Seen from plane, amazing shadow of craft in clear sky that is stationary and changes shape over 2 minutes",44.302099,-114.595628
11/30/2020,Huntsville,AR,Madison County,72740,US,Light,5-10 seconds,"Saw a teal light , thought it was lightening at first but the teal color was solid and stayed there for a few seconds and blinked a few",36.028046,-93.778748
11/30/2020,Huntsville,AR,Madison County,72740,US,Light,5-10 seconds,"Saw a teal light , thought it was lightening at first but the teal color was solid and stayed there for a few seconds and blinked a few",36.028046,-93.778748
11/29/2020,Providence,UT,Cache County,84332,US,Circle,2 minutes,November 29th 2020 9:50pm I changed our names in my report for privacies sake I was laying in bed after walking my girlfriend to her,41.70632,-111.81716
11/29/2020,Providence,UT,Cache County,84332,US,Circle,2 minutes,November 29th 2020 9:50pm I changed our names in my report for privacies sake I was laying in bed after walking my girlfriend to her,41.70632,-111.81716
11/29/2020,Miami,OK,Ottawa County,74354,US,Fireball,2 minutes,"I'm used to watch the sky specially at the high of my building, yet never seen a flying fireball with a perfect gps coordinates.",36.842401,-94.854482
11/29/2020,Hanover,PA,York County,17331,US,,,MADAR Node 77,39.78969,-76.977984
11/29/2020,Northport,MI,Leelanau County,49670,US,,,MADAR Node 147,45.12216,-85.61847
11/29/2020,Cambridge,MN,Isanti County,55008,US,Rectangle,30 minutes,A stationary object was seen apparently hovering with red flashing lights and white stationary lights it did no move for a half hour,45.602457,-93.263457
11/29/2020,Astoria,NY,Queens County,11102,US,Circle,:03 seconds,"Round, white object traveled at rapid pace from South to North at 1:05am and looked to maybe fall in the Columbia River. Not like a typ",40.770808,-73.92516
11/29/2020,Brooksville,ME,Hancock County,04617,US,Circle,15 seconds,1am exactly. Approximately 60ft from the ground. extremely bright white round shape approximately 20ft in diameter. Caught my attention,44.337581,-68.765568
11/28/2020,Lenox,MO,Dent County,65541,US,Changing,1.5 hours,Rainbow like flashing object that was stationary in the sky,37.6531,-91.76126
11/28/2020,Sanford,NC,Lee County,27330,US,,,MADAR Node 91,35.469782,-79.171723
11/28/2020,Ardmore,AL,Limestone County,35739,US,Other,5 seconds,"The creature was tall, slender, dark humanoid.",34.9804,-86.8346
11/28/2020,Buchanan,GA,Haralson County,30113,US,Fireball,1 minute,large arching fireworks; no sound; two large glowing circles formed an arch and then split and disappeared,33.836682,-85.210444
11/28/2020,Manchester,NH,Hillsborough County,03101,US,,,MADAR Node 151,42.988483,-71.462111
11/28/2020,Albany,NY,Albany County,12201,US,Circle,<2 seconds,Odd light that changed directions.,42.614852,-73.970812
11/27/2020,Newton,KS,Harvey County,67114,US,Oval,Seconds,Coming home from work I saw a reddish color orb move from east to west horizon to horizon then seconds later it moved from west to east,38.044857,-97.317279
11/27/2020,Manchester,NH,Hillsborough County,03101,US,Sphere,30 seconds,Glowing blue ball of light moving horizontally across sky then suddenly dropping straight down quickly,42.988483,-71.462111
